camada,basename,titulo,tipo,pasta,prioridade,profundidade,fontes_previstas,links_candidatos,status,caminho_origem,tamanho_bytes,sha256,grupo_duplicata,observacoes
fonte_recebida,Retrospectiva 2025 - Como extrair.md,Retrospectiva 2025 - Como extrair,md,Notas/Retrospectiva 2025 - Planejamento,media,fonte_bruta,Notas/Retrospectiva 2025 - Planejamento/Retrospectiva 2025 - Como extrair.md,,inspecionado,Notas/Retrospectiva 2025 - Planejamento/Retrospectiva 2025 - Como extrair.md,5743,403d57572335ca2f8718558f764f62eeed2cbd301e6ebcefb1960427a449c5d8,,preservado no ZIP original; não importado em massa
fonte_recebida,Retrospectiva 2025 - DADOS.md,Retrospectiva 2025 - DADOS,md,Notas/Retrospectiva 2025 - Planejamento,media,fonte_bruta,Notas/Retrospectiva 2025 - Planejamento/Retrospectiva 2025 - DADOS.md,,inspecionado,Notas/Retrospectiva 2025 - Planejamento/Retrospectiva 2025 - DADOS.md,4666,cc8d9051c22c896f2a143f13ea053ab792a4edd27ed36d43f9d1c6679af0ec8b,,preservado no ZIP original; não importado em massa
fonte_recebida,Retrospectiva 2025 - Roteiro.md,Retrospectiva 2025 - Roteiro,md,Notas/Retrospectiva 2025 - Planejamento,media,fonte_bruta,Notas/Retrospectiva 2025 - Planejamento/Retrospectiva 2025 - Roteiro.md,,inspecionado,Notas/Retrospectiva 2025 - Planejamento/Retrospectiva 2025 - Roteiro.md,2603,7f9c8cc5c950408ea4879aaf77104923a4a9526001bd44fbaf5e47e588feb550,,preservado no ZIP original; não importado em massa
fonte_recebida,Retrospectiva Instagram ACIRV.md,Retrospectiva Instagram ACIRV,md,Notas,media,fonte_bruta,Notas/Retrospectiva Instagram ACIRV.md,,inspecionado,Notas/Retrospectiva Instagram ACIRV.md,16373,ff62e71cd39ddc520b8699188e959784b32cca6ada650f2f1f6cad36b529f4db,DUP-04,preservado no ZIP original; não importado em massa
fonte_recebida,Reunião 080626 -Apresentação de relatório e métricas - Notas de IA.md,Reunião 080626 -Apresentação de relatório e métricas - Notas de IA,md,Notas,media,fonte_bruta,Notas/Reunião 080626 -Apresentação de relatório e métricas - Notas de IA.md,,inspecionado,Notas/Reunião 080626 -Apresentação de relatório e métricas - Notas de IA.md,18283,e16ba4a3f690978e0df2b82f112b4e41ff19a773576467cc46fca725a67bb2ca,,preservado no ZIP original; não importado em massa
fonte_recebida,Reunião de Scrum 110526.md,Reunião de Scrum 110526,md,Notas,media,fonte_bruta,Notas/Reunião de Scrum 110526.md,,inspecionado,Notas/Reunião de Scrum 110526.md,260,d22698607546ef1663f7d64e71e0203d9e44e7d8b707c22f15be0ab099eea635,,preservado no ZIP original; não importado em massa
fonte_recebida,Reunião importante com a VCOM.md,Reunião importante com a VCOM,md,Notas,media,fonte_bruta,Notas/Reunião importante com a VCOM.md,,inspecionado,Notas/Reunião importante com a VCOM.md,563,c213c7426ea61afe8bdafe0330cec3fbd475b02ae0a156814ca9c3fe270a890d,,preservado no ZIP original; não importado em massa
fonte_recebida,Roadmap - Da ideia até o primeiro prompt lovable.md,Roadmap - Da ideia até o primeiro prompt lovable,md,Notas,media,fonte_bruta,Notas/Roadmap - Da ideia até o primeiro prompt lovable.md,,inspecionado,Notas/Roadmap - Da ideia até o primeiro prompt lovable.md,5501,245eb59f9c073c638eaebdaf340e302f36def49a09e8d97eab01e504a173362b,,preservado no ZIP original; não importado em massa
fonte_recebida,Roadmap de apresentações com o ChatGPT.md,Roadmap de apresentações com o ChatGPT,md,Notas,media,fonte_bruta,Notas/Roadmap de apresentações com o ChatGPT.md,,inspecionado,Notas/Roadmap de apresentações com o ChatGPT.md,24262,596559ded82cf5ec4d1e211aefc55cb233934e6b93e5c9b50c87dbc03834178b,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro de Cerimonial - Seminário Multiplicadores de Sucesso.md,Roteiro de Cerimonial - Seminário Multiplicadores de Sucesso,md,Notas,media,fonte_bruta,Notas/Roteiro de Cerimonial - Seminário Multiplicadores de Sucesso.md,,inspecionado,Notas/Roteiro de Cerimonial - Seminário Multiplicadores de Sucesso.md,4887,6c1d52663deee7eeb28b27d6d83fbd8f48a6d8f6b7e58dc41b2ab49d737f0392,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro de Cerimonial - Workshop NR-01 na Prática.md,Roteiro de Cerimonial - Workshop NR-01 na Prática,md,Notas,media,fonte_bruta,Notas/Roteiro de Cerimonial - Workshop NR-01 na Prática.md,,inspecionado,Notas/Roteiro de Cerimonial - Workshop NR-01 na Prática.md,4030,00e314b243500a2b5a3e2f911edde422bda44f87a51df5c52cda39ac3c1dfb8c,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro de Cerimonial Café Entre Amigos – Especial Mês da Mulher - 260326.md,Roteiro de Cerimonial Café Entre Amigos – Especial Mês da Mulher - 260326,md,Notas,media,fonte_bruta,Notas/Roteiro de Cerimonial Café Entre Amigos – Especial Mês da Mulher - 260326.md,,inspecionado,Notas/Roteiro de Cerimonial Café Entre Amigos – Especial Mês da Mulher - 260326.md,4871,5a7e486db448cd69140ea53c8e6b87c479d978ac7798c033ad100139472be021,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro de Cerimonial Café Entre Amigos.md,Roteiro de Cerimonial Café Entre Amigos,md,Notas,media,fonte_bruta,Notas/Roteiro de Cerimonial Café Entre Amigos.md,,inspecionado,Notas/Roteiro de Cerimonial Café Entre Amigos.md,4019,c7fbb29086206574dd4bfdce2bb62c858e422820fb783d360a0ff77917f5847f,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro de fala slide a slide da apresentação sobre a advertência formal.md,Roteiro de fala slide a slide da apresentação sobre a advertência formal,md,Notas,media,fonte_bruta,Notas/Roteiro de fala slide a slide da apresentação sobre a advertência formal.md,,inspecionado,Notas/Roteiro de fala slide a slide da apresentação sobre a advertência formal.md,20826,bb13ea9fa1dc505083955b4e6b720b888867d1a261fd230b32fec9c170fad880,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro do Social Media - Cerimônia de Posse ACIRV Mulher - V1.md,Roteiro do Social Media - Cerimônia de Posse ACIRV Mulher - V1,md,Notas,media,fonte_bruta,Notas/Roteiro do Social Media - Cerimônia de Posse ACIRV Mulher - V1.md,,inspecionado,Notas/Roteiro do Social Media - Cerimônia de Posse ACIRV Mulher - V1.md,5042,8d824e9d73d4b955a80c5068805dbd824e2801136cb8c0f0ecc0196969608198,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro do Social Media - Cerimônia de Posse ACIRV Mulher - V2.md,Roteiro do Social Media - Cerimônia de Posse ACIRV Mulher - V2,md,Notas,media,fonte_bruta,Notas/Roteiro do Social Media - Cerimônia de Posse ACIRV Mulher - V2.md,,inspecionado,Notas/Roteiro do Social Media - Cerimônia de Posse ACIRV Mulher - V2.md,6473,c49e6d0aba71e1787d7ec98ffcfb209ddb2b0e92e8842e2e05d6a86938a1ac42,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro — Minuto ACIRV Consultorias gratuitas da ACIRV.md,Roteiro — Minuto ACIRV Consultorias gratuitas da ACIRV,md,Notas,media,fonte_bruta,Notas/Roteiro — Minuto ACIRV Consultorias gratuitas da ACIRV.md,,inspecionado,Notas/Roteiro — Minuto ACIRV Consultorias gratuitas da ACIRV.md,1164,c57b9f9b78efb5da04a9542b35d5245cd4583527f9349a038796d0e48ad97bc6,,preservado no ZIP original; não importado em massa
fonte_recebida,Roteiro — Minuto ACIRV O que é o Conecta Saúde.md,Roteiro — Minuto ACIRV O que é o Conecta Saúde,md,Notas,media,fonte_bruta,Notas/Roteiro — Minuto ACIRV O que é o Conecta Saúde.md,,inspecionado,Notas/Roteiro — Minuto ACIRV O que é o Conecta Saúde.md,1047,49e4269e636fccbb27f14866cb126cdbb9d3e8eda98c8bafc6b6bfad7ca711e4,,preservado no ZIP original; não importado em massa
fonte_recebida,SCRUM ACIRV.md,SCRUM ACIRV,md,Notas,media,fonte_bruta,Notas/SCRUM ACIRV.md,,inspecionado,Notas/SCRUM ACIRV.md,28268,db21593125e0f0a1bf8da9b28eb5809d509b46424296b758b9b71ecbd994b704,,preservado no ZIP original; não importado em massa
fonte_recebida,010420260326 - Ajustes 01 do SaaS.md,010420260326 - Ajustes 01 do SaaS,md,Notas/SaaS Conecta ACIRV,media,fonte_bruta,Notas/SaaS Conecta ACIRV/010420260326 - Ajustes 01 do SaaS.md,,inspecionado,Notas/SaaS Conecta ACIRV/010420260326 - Ajustes 01 do SaaS.md,2891,1eb690efd5f7a76b330dbf30a000449af652a66154214f6a5d4730c455c692bc,,preservado no ZIP original; não importado em massa
fonte_recebida,010420260956 - Ajustes 02 do SaaS.md,010420260956 - Ajustes 02 do SaaS,md,Notas/SaaS Conecta ACIRV,media,fonte_bruta,Notas/SaaS Conecta ACIRV/010420260956 - Ajustes 02 do SaaS.md,,inspecionado,Notas/SaaS Conecta ACIRV/010420260956 - Ajustes 02 do SaaS.md,2819,960bbe76d81456187abc7478fe4c666cec2b3dfed1c8a12444a5d7c6b76b7c32,,preservado no ZIP original; não importado em massa
fonte_recebida,Conecta ACIRV - ANTIGO.zip,Conecta ACIRV - ANTIGO,zip,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426,media,fonte_bruta,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/Conecta ACIRV - ANTIGO.zip,,inspecionado,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/Conecta ACIRV - ANTIGO.zip,327568,6d585f5b434dfe8010f4239094d52ce88837cfac4fb0e8da93d2096140dae6a4,,preservado no ZIP original; não importado em massa
fonte_recebida,Ecossistema ACIRV - ATUALIZADO 040420260321.zip,Ecossistema ACIRV - ATUALIZADO 040420260321,zip,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426,media,fonte_bruta,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/Ecossistema ACIRV - ATUALIZADO 040420260321.zip,,inspecionado,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/Ecossistema ACIRV - ATUALIZADO 040420260321.zip,368926,7d1e1f06197704b6b29a8771fdbcdbf007588b2a5554e4dc1fc619932a2be466,,preservado no ZIP original; não importado em massa
fonte_recebida,Histórico do Chat - Ecossistema ACIRV - ATUALIZADO 040420260321.md,Histórico do Chat - Ecossistema ACIRV - ATUALIZADO 040420260321,md,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426,media,fonte_bruta,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/Histórico do Chat - Ecossistema ACIRV - ATUALIZADO 040420260321.md,,inspecionado,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/Histórico do Chat - Ecossistema ACIRV - ATUALIZADO 040420260321.md,93671,b4808e26b63af4af0b8431062912bda44d2789293d1571ce4bd684e98a948cd6,,preservado no ZIP original; não importado em massa
fonte_recebida,Histórico do ChatGPT - Ecossistema ACIRV - ATUALIZADO 040420260321.md,Histórico do ChatGPT - Ecossistema ACIRV - ATUALIZADO 040420260321,md,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426,media,fonte_bruta,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/Histórico do ChatGPT - Ecossistema ACIRV - ATUALIZADO 040420260321.md,,inspecionado,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/Histórico do ChatGPT - Ecossistema ACIRV - ATUALIZADO 040420260321.md,767069,a991756de82d3253c5f942ac0240f7672e8442e0ac7bacdc1f3b7149a25b2d72,,preservado no ZIP original; não importado em massa
fonte_recebida,acirv_changelog_package.zip,acirv_changelog_package,zip,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426,media,fonte_bruta,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/acirv_changelog_package.zip,,inspecionado,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/acirv_changelog_package.zip,257421,06de7ceaea6a452d1ff1af3ba6834112c92ba3a62be6060e2c01a14bc59c490e,,preservado no ZIP original; não importado em massa
fonte_recebida,acirv_changelog_report.pdf,acirv_changelog_report,pdf,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426,alta,fonte_bruta,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/acirv_changelog_report.pdf,,inspecionado,Notas/SaaS Conecta ACIRV/Intensivo 03 a 040426/acirv_changelog_report.pdf,206549,509599cb5095bed91a958527f8bb8104dc222b23ff3e82e59ccd4c4234b9b262,,preservado no ZIP original; não importado em massa
fonte_recebida,Sistema de comunicação ativa e segmentada para a ACIRV.md,Sistema de comunicação ativa e segmentada para a ACIRV,md,Notas,media,fonte_bruta,Notas/Sistema de comunicação ativa e segmentada para a ACIRV.md,,inspecionado,Notas/Sistema de comunicação ativa e segmentada para a ACIRV.md,4164,9fc614a591888f49ffd454adfbcd9e0dba31526a8916c961d07556b3e5f3acb4,,preservado no ZIP original; não importado em massa
fonte_recebida,Sobre Certificado Digital.md,Sobre Certificado Digital,md,Notas,media,fonte_bruta,Notas/Sobre Certificado Digital.md,,inspecionado,Notas/Sobre Certificado Digital.md,2398,6f7d2f2f3d20d4948c36d1085ba5f85c48eb9e836fbfea1c62b26ff60248c972,,preservado no ZIP original; não importado em massa
fonte_recebida,Sobre as consultorias que a ACIRV oferece gratuitamente.md,Sobre as consultorias que a ACIRV oferece gratuitamente,md,Notas,media,fonte_bruta,Notas/Sobre as consultorias que a ACIRV oferece gratuitamente.md,,inspecionado,Notas/Sobre as consultorias que a ACIRV oferece gratuitamente.md,964,b8e75d24aa8733a92b6c7e99599b1d7dd65bf4231d1d6a5945290e3f88ffff14,,preservado no ZIP original; não importado em massa
fonte_recebida,Sobre assessoria de imprensa.md,Sobre assessoria de imprensa,md,Notas,media,fonte_bruta,Notas/Sobre assessoria de imprensa.md,,inspecionado,Notas/Sobre assessoria de imprensa.md,1080,9982075449830c42a69ba6d6a800e25f5912639e786c4507f36ca82be5f0ef93,,preservado no ZIP original; não importado em massa
fonte_recebida,Sobre cabeçalho obrigatório dos cartões do Trello.md,Sobre cabeçalho obrigatório dos cartões do Trello,md,Notas,media,fonte_bruta,Notas/Sobre cabeçalho obrigatório dos cartões do Trello.md,,inspecionado,Notas/Sobre cabeçalho obrigatório dos cartões do Trello.md,233,66f3d1314c1fe95ddd81ba5b0004dba9b9a5d2975f641e9c9a986c7553d7802b,,preservado no ZIP original; não importado em massa
fonte_recebida,Sobre como melhorar o relatório de métricas.md,Sobre como melhorar o relatório de métricas,md,Notas,media,fonte_bruta,Notas/Sobre como melhorar o relatório de métricas.md,,inspecionado,Notas/Sobre como melhorar o relatório de métricas.md,192,fe3e9a161b21af9e2c5e9cff081c89ec7c39d64b278bba3e3a3b53842cf24237,,preservado no ZIP original; não importado em massa
fonte_recebida,Sobre o Happy Hour do dia da mulher.md,Sobre o Happy Hour do dia da mulher,md,Notas,media,fonte_bruta,Notas/Sobre o Happy Hour do dia da mulher.md,,inspecionado,Notas/Sobre o Happy Hour do dia da mulher.md,785,87a7aadbccceab134627708ca0f64e19740eaa20b63e611c2638b4b8c529e067,,preservado no ZIP original; não importado em massa
fonte_recebida,Sobre o relatório do dia 30.md,Sobre o relatório do dia 30,md,Notas,media,fonte_bruta,Notas/Sobre o relatório do dia 30.md,,inspecionado,Notas/Sobre o relatório do dia 30.md,626,df59bfc18ab7dfb34f2e768ab6c1223236b2282067751b324174370a60f7f8b4,,preservado no ZIP original; não importado em massa
fonte_recebida,Sobre os depoimentos que preciso pegar para a campanha de pertencimento.md,Sobre os depoimentos que preciso pegar para a campanha de pertencimento,md,Notas,media,fonte_bruta,Notas/Sobre os depoimentos que preciso pegar para a campanha de pertencimento.md,,inspecionado,Notas/Sobre os depoimentos que preciso pegar para a campanha de pertencimento.md,337,71af4ce5297bc2a4d647b74686ebac8992766482a26c8a7325a9be69f07ed8d2,,preservado no ZIP original; não importado em massa
fonte_recebida,Sonhos de consumo.md,Sonhos de consumo,md,Notas,media,fonte_bruta,Notas/Sonhos de consumo.md,,inspecionado,Notas/Sonhos de consumo.md,1203,a612ec6cda2c319870ebd2fa6fdbab1f18c40bdcd6537ad719a259020547c375,,preservado no ZIP original; não importado em massa
fonte_recebida,Sorriso Verdadeiro.md,Sorriso Verdadeiro,md,Notas,media,fonte_bruta,Notas/Sorriso Verdadeiro.md,,inspecionado,Notas/Sorriso Verdadeiro.md,12508,52d3911c161734494196dba01f544b0415c13b8fff48ab0c3a0411de24f1fb15,,preservado no ZIP original; não importado em massa
fonte_recebida,Sugestões da vivi para acelerar campanha indicou ganhou.md,Sugestões da vivi para acelerar campanha indicou ganhou,md,Notas,media,fonte_bruta,Notas/Sugestões da vivi para acelerar campanha indicou ganhou.md,,inspecionado,Notas/Sugestões da vivi para acelerar campanha indicou ganhou.md,894,de619820ceb9e69669e0765ebede1ef73e119407a5e758a00694898e80ce66f7,,preservado no ZIP original; não importado em massa
fonte_recebida,TAREFAS.md,TAREFAS,md,Notas,media,fonte_bruta,Notas/TAREFAS.md,,inspecionado,Notas/TAREFAS.md,1557,62a6cb62a80062b7b442823b46271e21461b0cfddf78e79e17c26212b75e7a2b,,preservado no ZIP original; não importado em massa
fonte_recebida,Tamanhos rebranding comunicação interna.md,Tamanhos rebranding comunicação interna,md,Notas,media,fonte_bruta,Notas/Tamanhos rebranding comunicação interna.md,,inspecionado,Notas/Tamanhos rebranding comunicação interna.md,247,51de92e429ae1a696509d9966d5d14af5e09a1335deeb37d2f1ee35a57818189,,preservado no ZIP original; não importado em massa
fonte_recebida,Tarefas sobre o estande da ACIRV na SudoExpo.md,Tarefas sobre o estande da ACIRV na SudoExpo,md,Notas,media,fonte_bruta,Notas/Tarefas sobre o estande da ACIRV na SudoExpo.md,,inspecionado,Notas/Tarefas sobre o estande da ACIRV na SudoExpo.md,706,838e4daa3fe3fd007816b037e1aa261b6d48168f586cba5a50f3434cc0efdd6c,,preservado no ZIP original; não importado em massa
fonte_recebida,Timeline Instagram ACIRV.md,Timeline Instagram ACIRV,md,Notas,media,fonte_bruta,Notas/Timeline Instagram ACIRV.md,,inspecionado,Notas/Timeline Instagram ACIRV.md,16373,ff62e71cd39ddc520b8699188e959784b32cca6ada650f2f1f6cad36b529f4db,DUP-04,preservado no ZIP original; não importado em massa
fonte_recebida,Todos os dados para relatório de métricas.md,Todos os dados para relatório de métricas,md,Notas,media,fonte_bruta,Notas/Todos os dados para relatório de métricas.md,,inspecionado,Notas/Todos os dados para relatório de métricas.md,10203,15e01975bf53671ecb5b6bfe149f71cab63d9f133a1d45562c930ddb7de62b05,,preservado no ZIP original; não importado em massa
fonte_recebida,Todos os relatórios de tráfego de 161025 até 100426.md,Todos os relatórios de tráfego de 161025 até 100426,md,Notas,media,fonte_bruta,Notas/Todos os relatórios de tráfego de 161025 até 100426.md,,inspecionado,Notas/Todos os relatórios de tráfego de 161025 até 100426.md,2179,af0bdf7fa9328f6b0a0c59bd2f6343035981519ad3a38487db9ea93808a0f028,,preservado no ZIP original; não importado em massa
fonte_recebida,Tom de voz 2026 da ACIRV - V3.md,Tom de voz 2026 da ACIRV - V3,md,Notas,media,fonte_bruta,Notas/Tom de voz 2026 da ACIRV - V3.md,,inspecionado,Notas/Tom de voz 2026 da ACIRV - V3.md,13785,67fbbe9159c732ebc30809e43374ca9fbdd6a2cfbe5c91eab91af5413958ecdb,,preservado no ZIP original; não importado em massa
